origin,target
1713435249,2431522758
8205116473,1013888018
913720984,829642194
914752271,6226598543
1039425082,893759839
922791615,5202963793
1040539287,8984950788
913720984,1037596081
8703017687,993367234
1037554069,1040638295
994630575,5156177953
1606449575,994679620
7071369632,2449863084
8209578684,8213443169
1040539297,915436256
993376139,914752236
8269478253,860793214
913720924,1606349529
1037248161,1040637826
8205116472,1040539231
1040638112,905991585
893416730,1620569302
994679415,1620569184
1040638112,5920554019
1606449766,5202963796
1606557909,1037250748
998967669,1067977586
1407116987,5156177953
8984950808,1040539331
2663237252,993376197
8266668592,8424222123
1037250746,8246673553
8984865122,1040637726
5421515221,8253704567
1406547265,8278514511
7071369632,5191765733
8745502802,8983308020
913790185,1620584471
994630575,998967682
1040637831,1040539300
916096349,8205116477
2081356131,1620440889
916096445,1620569209
8266668592,8276853875
1040539300,1642629269
1102452333,915436299
8745502802,1037564534
1013918947,7167688570
916096337,1040637689
1040539287,905155873
1037596119,1067977794
8269066726,1024112405
9009327213,994679411
1037248225,1609207359
1040539305,8278033407
1620584366,1040539259
1037250738,4428305183
1040539269,8269692871
3366322622,8278033728
893416730,1040539269
1080993847,5190677075
5156177953,5430425068
1052966626,4238539236
1024112430,1620584507
8984955531,994630565
4230311096,905155881
7182370443,1003137791
1037250738,1040637898
1040539191,8456517231
1037553991,1040637727
1040637752,1406547265
5419178460,1037621631
916096349,8424188925
1040638329,10540180325
994679487,994679936
1037248225,4479204031
1040638446,893759874
916096443,8984865132
1013888124,2662558444
4230311096,5156177958
2431522763,8205116458
994679715,5419179015
1003137751,994679722
8273361852,913826180
8273361861,5189561269
922094025,893416300
8984955538,5421514820
1067977817,1003137753
913720992,5202963796
8205116473,8218615792
5221310053,5219659656
914760086,1037564595
1040539297,2018952701
916096445,998967669
1606449558,5419179011
1080993847,5177232393
993376181,7986732145
998956888,1040638089
1416726659,7986732169
1037554109,1040638422
5421514820,8987018752
914105050,1037553851
1037596122,1024112398
5421514820,916096342
916096288,914752185
5421515215,837159269
922774558,5436431438
2081356131,8559858714
1037596089,8204886538
8266476420,1040638119
913720952,994630591
1037596122,1037554079
913826141,1606449630
888742711,1642629251
1003137806,5191765730
1643105365,2663237243
998967669,8213443167
4297300466,890465212
994679715,6226598543
1003137751,1040637934
1037248227,1037953333
1406547265,914105064
1040539248,1037553880
1643105365,994630591
998978009,8559858714
1643105365,8984950808
1003137866,8278033730
1606449766,6209230924
1024112446,914105223
922094025,4299340362
914749196,8983178647
922791619,991634353
913790185,1040638082
1067977659,2431518373
1040638286,1037596078
8269478252,8273361862
8983178635,913722911
1606407524,1037564623
1037248227,1037553913
1643070515,5415490500
5920554011,5920554008
914105217,1643070586
2449854645,1040638127
5421515221,998932487
1040637831,998956886
5219659656,828354841
8269478252,1037621679
1024112446,2081356136
993367424,3956741272
1606449558,2299747683
914105217,5187196121
1611173467,8984950806
993376183,2604851761
8266668592,998978011
1040539260,1040638216
922791619,5189491687
8205116472,2300559128
998956888,8205116471
994679904,1013918980
4444895357,5430425049
1040638372,914752236
998592452,1009926563
1040539191,1037564614
1039424984,6720122147
1039424860,3343375977
1620436008,860793263
5419178460,993376265
837159283,3956741272
1013918976,916166859
1562400811,993376295
1609207367,913720940
994679487,5920554034
7167688570,5212088923
1037596122,994679389
914749196,8209578684
999517562,4238539233
2431522763,914752257
994630695,8984955537
993367424,1102485660
1606449766,8239456513
993367306,8984955535
1037250748,991364496
905155882,916096361
893759833,998592454
2662558429,4238539236
890465182,8266070202
1040638034,1040539226
913720924,7785773599
905155882,1067977659
1040638372,1040539240
5156177953,3611203697
1037596119,1037564595
1620569295,3706003548
1620569295,998967626
5419178464,8193633595
5221310053,914749191
913720924,1643070505
1040539330,1040638085
916096288,994630483
1037250738,8272844890
998978009,1606449874
1611173467,1642629261
914760085,1037596127
1040539300,913826126
1620436008,5182288453
1009926517,4428305183
5421515221,1620569209
1620584507,1039424988
993376309,837159292
1003137751,1080993832
1040637752,3611203716
1037250738,914752257
1037953315,8205116478
994680099,1620569101
1037553818,1606407565
993367307,8984955536
4231994879,2449854661
5221310053,1609207347
8984955538,1620569175
1040539300,1040539245
913790185,1040539330
993376309,7785773643
1611173467,8984955517
1606449575,8277450042
914760086,8253704568
922791615,1040539306
8205116473,1039424781
1606449766,1039424984
1037596119,2662558434
1067977817,2431522763
1643105365,1040637768
2663230725,1620436967
994630575,922774564
8269478252,1067977867
1037564597,8266308768
8266668591,1067977637
2449854645,1039424860
1009926517,1040638047
1643105365,1037553940
7182296174,8209578681
1643105365,3343375955
837159283,8278033730
1609207367,905155874
1416726659,7167688570
8269066726,1040637960
994630523,8745502802
1037248201,999517562
8269066726,1040638444
914760086,7182370435
916096445,6224529879
2663237252,8984832776
1003137806,2431518350
1024112427,8209614897
1040637870,5219610984
1040539305,7182481935
1040638329,1040637877
1037554079,1067977681
1040637831,6224271872
1040638247,913576785
1037596089,7986732145
993376316,1643070492
1102452333,994630487
837159283,1037554055
8266476420,2825575095
916096445,5419179010
1611173467,914760085
998967669,1606493010
1040637960,998978011
1040539260,1037250748
1037564613,1040539297
5421514820,8984865138
922791615,2662608401
8266668592,1037564557
1606523055,2320612116
893759851,7118322385
1562400811,916096337
2081356142,5187195617
1040638247,998592456
8441772391,1037553975
888742711,1003137801
994679487,1037248208
993367306,913826180
8266668592,1037953330
5189491687,5156177953
5419179006,2431522755
8985635398,2449863084
1037248225,8983308020
2663237252,1067977483
1040539300,1024112391
1024112446,6224224761
1003137806,1606349529
8984950807,893416838
1037554079,922774477
5415490495,5158121473
998956896,1040539228
8984955538,1037964202
1040638112,1620569330
5421515221,1609207359
994679904,3956741333
1039425082,1040637752
8269066726,1013888094
5156177953,905155856
1037596089,4299340346
913790185,8273361858
913790185,5216029247
2663237228,8205186522
913826141,905155858
1406547265,993376264
1040638286,5260306923
1040637699,5219611438
1406547265,9885085578
8276819620,994679744
1040637960,998967631
913720952,3343375955
893416730,1024112420
1037596119,5189495551
1620584507,1606407244
916096288,913721050
916096344,914752268
8985635398,862283584
7167688570,916096405
1102452333,8273361865
998956888,5419179001
2449846950,1037248162
2663237252,2449854634
1040637831,838253360
8745502802,9634565178
1037554109,1003137899
1606557909,1039425157
8205116454,1102485660
993367307,914760094
1040637699,5920554037
8273361861,4297300466
1606407524,5260306923
5421515212,914752257
5421515215,993376343
1003137866,994680151
1040539260,1024112430
1052966626,4238539259
1013918947,4238539217
1037564595,8218404531
993376226,8277380488
5421514820,998967650
1037248227,8205116464
5421515215,994679932
1643070549,1620584470
3956688544,7986776049
1040638446,998932487
3611203754,893416821
3611203754,893759851
2663237228,9885085578
2662445109,998967622
2662558429,993367317
7182370443,1040637855
998967615,7828541836
8273361861,2662445109
4444895357,993367247
1013918979,2662608479
1040638129,862286125
1416726659,2660572004
914749196,1037554079
1606557909,828354841
1609207367,914760063
1620569403,8204819340
3366322622,1606449575
5156177953,5430425041
8269478253,8424222122
8984955537,8703017687
2643052699,1040638295
1407116987,1040638194
1040638129,914109587
1024112427,1040638329
862286125,8218548045
916096337,893416496
998978009,991634371
1037953316,3841339657
888742711,8984955535
998592452,915436312
9634565178,1416726659
914752269,1643070509
1037596072,5421515218
1037564613,1037554047
1562400811,2663230725
2449846950,1013888018
1040637934,1040539181
1040539330,1040638149
916096344,1037953330
1406547265,3611203746
5189491687,4118980391
914752271,6384024521
916096445,1040658016
1037554109,7986732145
1040539191,7847719074
8266476420,1037248156
993376176,8272765184
5156177953,5191765745
8269478252,8987018747
5421515215,1067977772
998967624,838253365
7167688570,1040638125
3611203754,1040637958
2663230725,1037564610
1067977659,913721008
998956896,5189561269
998967624,1003137734
994679904,1783087932
2663237252,2662608436
1037248225,1407112915
993376139,890465212
1037553991,3956741348
5419178464,1040638203
993367424,4238539224
913720952,1040638324
993367424,5025349531
914752272,2663237219
1040539330,914752268
998967615,1037621661
998932487,913790128
2081356142,1620569103
1040539305,915413677
1040638372,8266476420
8983178635,1620569106
1037553818,998978011
994630523,993376316
8266308768,5417654865
1609207367,890465184
1643105365,994679894
914760086,5430425042
5418979998,1037554079
916096349,1040637797
1037596072,893416570
1037554069,1606407423
5920554011,998967669
2081356142,922774426
1040539191,1040637682
8983178635,905155859
3611203754,1606523055
8269066726,998967637
8984950807,913826635
922774558,7071369652
7071369632,1037953347
993376226,914760051
1067977659,1009926564
1037953316,8166427410
1562400811,1040637860
1040539269,1607989277
8269478253,4238539278
914760086,993376183
7785773643,5430425052
922791615,993367388
1040638112,1040637817
993376316,2662608370
913790185,860796338
9009327213,913721029
1080993847,8265961476
5920554011,1037553880
2449846950,993367247
8269478252,5208698722
998967619,994630467
994679904,505387068
905155882,914752271
1609207367,914105161
5419178996,863885743
1037248225,8209578681
1040539330,1620569086
1037250748,5430425010
1040638178,915413677
1040638129,922774564
993376309,922754507
998978009,1037964202
1037250738,914105140
1037248225,1067977512
8204382580,8266308768
2662558429,994630487
1009926517,7785773643
994679487,993367396
1040638178,8269066725
8266668591,1040638235
7182296174,2662608483
8985635398,1037554121
1406547265,4479204027
5419178996,994630587
914752272,1037248156
8205116472,993376316
890465182,915415302
7182481954,1606557909
998956888,993367392
5219659656,993376259
1040539297,922791578
1037953316,994630437
1620436008,1067977794
1067977659,890509983
8984950807,830589918
7182296174,1313679990
1009926517,913790147
1037564597,998967635
993367307,8213443172
1052966626,1037564528
1040637934,2825575095
8266308768,5419179006
8204886540,860793205
893759833,914760086
1040539269,5191743052
893759851,1900750479
1606449558,8204382580
2663230725,1040637680
1037553835,914105048
1609207367,8984955519
1040539287,913720923
4231994879,8984950813
994630575,914760094
1620569295,1606407345
2663230725,1606407524
8983178635,1620584471
1067977659,1037953315
1039424860,689738862
893416730,914760064
1609207367,5221886435
993376226,4479204023
893416730,914752195
8269478253,3129767255
994679904,1037564618
1713435249,916096358
905155882,993367237
1039424984,916096399
1643070515,1606449874
991364433,8703017676
1040638446,914105161
994630523,5920554034
5421514820,991364433
5419178460,916096288
8205116454,1620569291
916096288,5219610983
8984955531,3955759139
7182481954,1643070505
993376139,6384024514
1037953291,1040638030
905155882,1643070515
1037554109,914072133
5419178464,914760064
914752272,8441772393
5419178460,12870741803
913826141,1407112884
916096288,9634565179
8269478252,1620569106
4444895357,1040637752
914752269,893416720
5189491687,8984950798
8273361861,8218548045
3611203754,5419179005
994679715,1620569369
1040539261,4238539227
1406547265,7828541836
8205116473,4238539224
1037553991,1040539168
998592452,8984955532
5920554011,1037553878
994630487,1620569309
1606407333,998967669
913790129,1643070517
1040638178,5421515220
893416730,3935141721
8209614898,8253704567
916096443,8460421854
991364496,1040539300
1040539260,8239456512
914760085,993367261
7182296174,1942936807
8204382580,998967689
1620584366,1606493009
5421515221,1040637855
913720924,914760087
1040637831,5202818827
993376309,1037596108
993376309,993376294
1620436008,993367290
994630523,1609207330
1037953316,914752269
1003137751,5430425010
1052966626,8269478254
4297300466,1643070509
1037553818,1037596080
1037250746,1024112454
1024112427,1642629271
1037554069,994630541
8703017687,1037953328
1037554109,998956945
2662445109,1040539173
2449854645,893416821
1620569295,1620440850
8985635398,1040637729
1037553991,991634355
913790185,1040539187
1040539287,991364451
1013888124,1040539330
1037554109,913720955
991364433,1040539228
913790185,1037953366
922791615,3955657017
8266308768,916096316
1037553991,1037953364
5421514820,1037553793
1024112430,913826635
3343375955,7182481943
893759851,890465275
994630575,3956741461
913720952,1562400822
5419178996,914752232
1606449766,893759848
1037554079,2643052712
1040638271,1040637766
8441772391,3956741272
905155882,7182296143
8984955537,994680181
8205116473,893759828
5421515221,998967648
1040637699,913826126
